id,name,category,price
1,Cafe Sữa Tươi - L,Coffee,20000
2,Cafe Sữa Tươi - M,Coffee,18000
3,Cafe Đen,Coffee,15000
4,Cafe Sữa Gấu,Coffee,25000
5,Cafe Muối,Coffee,25000
6,Cappuchino,Coffee,30000
7,Latte Sữa Dừa,Coffee,35000
8,Lục trà Xoài Chanh Dây,Trà Trái Cây,35000
9,Trà Dâu Tằm,Trà Trái Cây,30000
10,Trà Me Hạt Đác,Trà Trái Cây,30000
11,Trà Đào,Trà Trái Cây,30000
12,Trà Atiso Đỏ,Trà Trái Cây,30000
13,Trà Lài Vải,Trà Trái Cây,30000
14,Matcha Neich - L,Latte & Matcha,40000
15,Matcha Neich - M,Latte & Matcha,35000
16,Coconut Matcha,Latte & Matcha,45000
17,Taro Latte,Latte & Matcha,40000
18,Cacao Latte,Latte & Matcha,35000
19,Hojicha,Latte & Matcha,45000
20,Milo Dầm,Latte & Matcha,25000
21,Sữa chua Hạt Đác,Sữa Chua,30000
22,Sữa chua Trái Cây,Sữa Chua,35000
23,Yaourt phô mai,Sữa Chua,20000
24,Bánh tráng,Snack,10000
25,Cá viên,Snack,20000
26,Xúc xích,Snack,15000
